State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
GA,30002,"AVONDALE ESTATES",0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,30003,NORCROSS,0.040000,0.060000,0.020000,0.000000,0,2
GA,30004,"SOUTH FULTON",0.040000,0.077500,0.030000,0.000000,0.007500,2
GA,30005,ALPHARETTA,0.040000,0.077500,0.030000,0.000000,0.007500,3
GA,30006,MARIETTA,0.040000,0.060000,0.020000,0.000000,0,1
GA,30007,MARIETTA,0.040000,0.060000,0.020000,0.000000,0,1
GA,30008,"COBB COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30009,ALPHARETTA,0.040000,0.077500,0.030000,0.000000,0.007500,2
GA,30010,NORCROSS,0.040000,0.060000,0.020000,0.000000,0,4
GA,30011,AUBURN,0.040000,0.070000,0.030000,0.000000,0,1
GA,30012,"ROCKDALE COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30013,"ROCKDALE COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30014,"NEWTON COUNTY",0.040000,0.070000,0.030000,0,0,4
GA,30015,COVINGTON,0.040000,0.070000,0.030000,0.000000,0,1
GA,30016,"NEWTON COUNTY",0.040000,0.070000,0.030000,0,0,2
GA,30017,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30018,JERSEY,0.040000,0.070000,0.030000,0.000000,0,1
GA,30019,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30021,CLARKSTON,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,30022,"SOUTH FULTON",0.040000,0.077500,0.030000,0.000000,0.007500,3
GA,30023,ALPHARETTA,0.040000,0.077500,0.030000,0.000000,0.007500,1
GA,30024,SUWANEE,0.040000,0.060000,0.020000,0.000000,0,3
GA,30025,"SOCIAL CIRCLE",0.040000,0.070000,0.030000,0.000000,0,1
GA,30026,DULUTH,0.040000,0.060000,0.020000,0.000000,0,3
GA,30028,"FORSYTH COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30029,DULUTH,0.040000,0.060000,0.020000,0.000000,0,3
GA,30030,DECATUR,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,30031,DECATUR,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,30032,"DEKALB CO TSPLOST SP",0.040000,0.080000,0.030000,0,0.010000,3
GA,30033,DECATUR,0.040000,0.080000,0.030000,0.000000,0.010000,3
GA,30034,"DEKALB CO TSPLOST SP",0.040000,0.080000,0.030000,0,0.010000,1
GA,30035,"DEKALB CO TSPLOST SP",0.040000,0.080000,0.030000,0,0.010000,2
GA,30036,DECATUR,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,30037,"DEKALB CO TSPLOST SP",0.040000,0.080000,0.030000,0,0.010000,1
GA,30038,STONECREST,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,30039,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30040,"FORSYTH COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30041,"FORSYTH COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30042,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30043,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30044,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30045,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30046,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30047,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30048,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30049,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30052,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,3
GA,30054,"NEWTON COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30055,"JASPER COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30056,"JASPER COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30058,"DEKALB CO TSPLOST SP",0.040000,0.080000,0.030000,0,0.010000,1
GA,30060,MARIETTA,0.040000,0.060000,0.020000,0.000000,0,1
GA,30061,MARIETTA,0.040000,0.060000,0.020000,0.000000,0,1
GA,30062,"COBB COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30063,MARIETTA,0.040000,0.060000,0.020000,0.000000,0,1
GA,30064,"COBB COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30065,MARIETTA,0.040000,0.060000,0.020000,0.000000,0,1
GA,30066,"COBB COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30067,"COBB COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30068,"COBB COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30069,MARIETTA,0.040000,0.060000,0.020000,0.000000,0,1
GA,30070,PORTERDALE,0.040000,0.070000,0.030000,0.000000,0,1
GA,30071,NORCROSS,0.040000,0.060000,0.020000,0.000000,0,4
GA,30072,"PINE LAKE",0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,30074,DECATUR,0.040000,0.080000,0.030000,0.000000,0.010000,2
GA,30075,ROSWELL,0.040000,0.077500,0.030000,0.000000,0.007500,2
GA,30076,ROSWELL,0.040000,0.077500,0.030000,0.000000,0.007500,1
GA,30077,ROSWELL,0.040000,0.077500,0.030000,0.000000,0.007500,1
GA,30078,SNELLVILLE,0.040000,0.060000,0.020000,0.000000,0,1
GA,30079,"DEKALB CO TSPLOST SP",0.040000,0.080000,0.030000,0,0.010000,1
GA,30080,SMYRNA,0.040000,0.060000,0.020000,0.000000,0,1
GA,30081,SMYRNA,0.040000,0.060000,0.020000,0.000000,0,1
GA,30082,SMYRNA,0.040000,0.060000,0.020000,0.000000,0,1
GA,30083,DECATUR,0.040000,0.080000,0.030000,0.000000,0.010000,2
GA,30084,TUCKER,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,30085,DECATUR,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,30086,DECATUR,0.040000,0.080000,0.030000,0.000000,0.010000,1
GA,30087,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,2
GA,30088,"DEKALB CO TSPLOST SP",0.040000,0.080000,0.030000,0,0.010000,1
GA,30090,MARIETTA,0.040000,0.060000,0.020000,0.000000,0,1
GA,30091,NORCROSS,0.040000,0.060000,0.020000,0.000000,0,1
GA,30092,"PEACHTREE CORNERS",0.040000,0.060000,0.020000,0.000000,0,5
GA,30093,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30094,"ROCKDALE COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30095,DULUTH,0.040000,0.060000,0.020000,0.000000,0,2
GA,30096,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,4
GA,30097,"SOUTH FULTON",0.040000,0.077500,0.030000,0.000000,0.007500,4
GA,30098,"JOHNS CREEK",0.040000,0.077500,0.030000,0.000000,0.007500,2
GA,30099,"GWINNETT COUNTY",0.040000,0.060000,0.020000,0,0,2
GA,30101,"COBB COUNTY",0.040000,0.060000,0.020000,0,0,3
GA,30102,"CHEROKEE COUNTY",0.040000,0.060000,0.020000,0,0,2
GA,30103,"BARTOW COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30104,"POLK COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30105,"FLOYD COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30106,"COBB COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30107,"CHEROKEE COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30108,"CARROLL COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30109,"CARROLL COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30110,"HARALSON CO TSPLOST TR",0.040000,0.080000,0.030000,0,0.010000,1
GA,30111,"COBB COUNTY",0.040000,0.060000,0.020000,0,0,1
GA,30112,CARROLLTON,0.040000,0.070000,0.030000,0.000000,0,1
GA,30113,"HARALSON CO TSPLOST TR",0.040000,0.080000,0.030000,0,0.010000,1
GA,30114,"CHEROKEE COUNTY",0.040000,0.060000,0.020000,0,0,2
GA,30115,"CHEROKEE COUNTY",0.040000,0.060000,0.020000,0,0,2
GA,30116,CARROLLTON,0.040000,0.070000,0.030000,0.000000,0,1
GA,30117,CARROLLTON,0.040000,0.070000,0.030000,0.000000,0,1
GA,30118,CARROLLTON,0.040000,0.070000,0.030000,0.000000,0,1
GA,30119,CARROLLTON,0.040000,0.070000,0.030000,0.000000,0,2
GA,30120,CARTERSVILLE,0.040000,0.070000,0.030000,0.000000,0,3
GA,30121,"BARTOW COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30122,"DOUGLAS COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30123,"BARTOW COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30124,"FLOYD COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30125,"POLK COUNTY",0.040000,0.070000,0.030000,0,0,1
GA,30126,"COBB COUNTY",0.040000,0.060000,0.020000,0,0,1
